cnt,casual,registered
-0.3553886150830716,-0.6627359960641191,-0.21001215117139888
-0.33333639089560574,-0.6627359960641191,-0.18358461597953363
-0.5042411283484665,-0.6627359960641191,-0.38839801371648924
-0.7137372581293926,-0.6627359960641191,-0.6394595980392089
-0.9011811637228528,-0.6627359960641191,-0.8640936471700634
-0.9783639483789834,-0.6830179022337295,-0.9499831365436255
-1.0334945088476482,-0.7235817145729503,-1.002838206927356
-1.0224683967539152,-0.7235817145729503,-0.9896244393314233
-1.0390075648945147,-0.7235817145729503,-1.0094450907253223
-0.9452856120977846,-0.7235817145729503,-0.897128066159895
-0.6255283613795289,-0.7032998084033398,-0.5205356896758154
0.427465343571968,-0.6424540898945088,0.7215584643418507
1.6237985057419932,-0.5004807467072363,2.1090040619147756
0.2675867182128402,-0.5410445590464571,0.49692441521099623
-0.5097541843953329,-0.5816083713856778,-0.42143243270632075
-0.49872807230160004,-0.6424540898945088,-0.38839801371648924
-0.1734577655364779,-0.5207626528768466,-0.03823317242427483
-0.19550998972394382,-0.5207626528768466,-0.06466070761614007
-0.25064055019260856,-0.35850740351996385,-0.18358461597953363
-0.3057711106612733,-0.4396350281984053,-0.2232259187673315
0.2675867182128402,-0.41935312202879493,0.45728311242319836
1.1551887417583429,-0.48019884053762596,1.5408120552896731
1.2544237506019396,-0.4599169343680156,1.6531290798551004
0.5818309128842294,-0.5613264652160674,0.8801236754930422
0.052577532385047615,-0.6830179022337295,0.2855041336760743
-0.06870970064601487,-0.5613264652160674,0.10051138733301766
-0.4546236239266682,-0.6627359960641191,-0.32893605953479244
-0.5814239130045972,-0.5410445590464571,-0.5205356896758154
-0.8074592109261227,-0.6424540898945088,-0.7583835064026025
-0.972850892332117,-0.6830179022337295,-0.9433762527456592
-0.9563117241915176,-0.5816083713856778,-0.9565900203415918
-1.0169553407070488,-0.7235817145729503,-0.983017555533457
-1.0334945088476482,-0.7235817145729503,-1.002838206927356
-0.9507986681446511,-0.7235817145729503,-0.9037349499578613
-0.6916850339419267,-0.6627359960641191,-0.6130320628473437
0.2234822698379084,-0.6221721837248985,0.470496880019131
1.4253284880548,-0.7032998084033398,1.9372250831676514
0.4715697919468998,-0.5207626528768466,0.7347722319377833
-0.3609016711299381,-0.6221721837248985,-0.2298328025652978
-0.2010230457708103,-0.3382254973503535,-0.13072954559580316
-0.07422275669288134,-0.5613264652160674,0.09390450353505135
0.013986140056982283,-0.27737977884152243,0.10711827113098396
-0.23961443809887564,-0.5613264652160674,-0.10430201040393793
0.008473084010115806,-0.17597024799347066,0.06747696834318612
0.4329783996188345,-0.15568834182386032,0.5696001369886257
1.1386495736177435,-0.41935312202879493,1.5011707525018751
0.9346664998836839,-0.4396350281984053,1.2633229357750881
0.3999000633376356,-0.3990712158591846,0.6092414397764234
-0.21204915786454326,-0.5816083713856778,-0.06466070761614007
-0.37192778322367104,-0.4396350281984053,-0.3025085243429272
-0.42154528764546934,-0.5004807467072363,-0.34214982713072506
-0.6861719778950602,-0.7032998084033398,-0.5932114114534448
-0.7523286504574579,-0.6627359960641191,-0.6857077846249732
-0.7964330988323898,-0.6830179022337295,-0.7319559712107373
-0.9011811637228528,-0.6830179022337295,-0.8574867633720972
-0.9949031165195829,-0.7235817145729503,-0.9565900203415918
-1.0224683967539152,-0.7235817145729503,-0.9896244393314233
-1.0334945088476482,-0.7235817145729503,-1.002838206927356
-0.9949031165195829,-0.7032998084033398,-0.9631969041395582
-0.9397725560509181,-0.7235817145729503,-0.8905211823619287
-0.614502249285796,-0.7032998084033398,-0.5073219220798828
-0.5483455767233983,-0.6221721837248985,-0.4544668516961523
-0.1293533171615461,-0.2570978726719121,-0.07126759141410638
-0.035631364364816,-0.19625215416308103,0.02122878175742195
0.1738647654161101,-0.21653406033269137,0.278897249878108
0.2510475500722408,-0.35850740351996385,0.4176418096354005
0.2951519984471726,0.04713071987224322,0.3383592040598048
-0.3609016711299381,-0.48019884053762596,-0.27608098915106194
-0.23961443809887564,-0.48019884053762596,-0.13072954559580316
-0.25064055019260856,-0.4599169343680156,-0.1505501969897021
-0.44911056787980175,-0.6627359960641191,-0.3223291757368261
-0.5648847448639978,-0.6830179022337295,-0.4544668516961523
-0.6971980899887932,-0.7032998084033398,-0.6064251790493774
-0.7798939306917904,-0.6221721837248985,-0.7319559712107373
-0.7909200427855233,-0.7235817145729503,-0.7121353198168383
-0.9342595000040517,-0.7235817145729503,-0.8839142985639624
-0.9287464439571852,-0.7235817145729503,-0.877307414765996
-0.9122072758165858,-0.7235817145729503,-0.8574867633720972
-0.8956681076759864,-0.7032998084033398,-0.8442729957761645
-0.9673378362852505,-0.7235817145729503,-0.9235556013517603
-1.0390075648945147,-0.7235817145729503,-1.0094450907253223
-1.0279814528007818,-0.7235817145729503,-0.9962313231293897
-1.0334945088476482,-0.7235817145729503,-1.002838206927356
-0.9452856120977846,-0.7235817145729503,-0.897128066159895
-0.9011811637228528,-0.7235817145729503,-0.8442729957761645
-0.6971980899887932,-0.6627359960641191,-0.61963894664531
-0.5428325206765319,-0.5613264652160674,-0.46768061929208493
-0.3609016711299381,-0.6627359960641191,-0.2166190349693652
-0.2726927743800745,-0.5816083713856778,-0.13733642939376947
-0.28371888647380744,-0.5207626528768466,-0.170370848383601
-0.4325713997392023,-0.5410445590464571,-0.34214982713072506
-0.18999693367707735,-0.6221721837248985,-0.025019404828342216
-0.14037942925527905,-0.3990712158591846,-0.03823317242427483
-0.5648847448639978,-0.6424540898945088,-0.46768061929208493
-0.5152672404421994,-0.6424540898945088,-0.4082186651103881
-0.6034761371920631,-0.6830179022337295,-0.5007150382819164
-0.730276426269992,-0.7032998084033398,-0.6460664818371753
-0.846050603254188,-0.7235817145729503,-0.7782041577965014
-0.8901550516291199,-0.7235817145729503,-0.8310592281802319
-0.9177203318634523,-0.7235817145729503,-0.8640936471700634
-0.9949031165195829,-0.7235817145729503,-0.9565900203415918
-1.0114422846601823,-0.7235817145729503,-0.9764106717354907
-1.0224683967539152,-0.7235817145729503,-0.9896244393314233
-1.0390075648945147,-0.7235817145729503,-1.0094450907253223
-1.0334945088476482,-0.7235817145729503,-1.002838206927356
-0.9507986681446511,-0.7235817145729503,-0.9037349499578613
-0.6475805855669949,-0.7032998084033398,-0.5469632248676807
0.030525308197581712,-0.7032998084033398,0.26568348228217536
1.2544237506019396,-0.6424540898945088,1.712591034036797
0.08565586866624647,-0.5816083713856778,0.2921110174740406
-0.6530936416138614,-0.7032998084033398,-0.5535701086656469
-0.5483455767233983,-0.6221721837248985,-0.4544668516961523
-0.393980007411137,-0.5816083713856778,-0.28268787294902825
-0.2726927743800745,-0.5004807467072363,-0.16376396458563472
-0.30025805461440686,-0.5207626528768466,-0.19019149977749994
-0.18999693367707735,-0.5207626528768466,-0.05805382381817376
0.11873420494744534,-0.6221721837248985,0.3449660878577711
1.1992931901332746,-0.5613264652160674,1.6200946608652687
1.1882670780395417,-0.6018902775552881,1.6200946608652687
0.4054131193845021,-0.5816083713856778,0.6753102777560865
0.13527337308804477,-0.6424540898945088,0.37139362304963636
-0.23410138205200914,-0.6830179022337295,-0.05805382381817376
-0.4821889041610006,-0.6627359960641191,-0.361970478524624
-0.846050603254188,-0.6830179022337295,-0.791417925392434
-0.9673378362852505,-0.7235817145729503,-0.9235556013517603
-1.0114422846601823,-0.7235817145729503,-0.9764106717354907
-1.0279814528007818,-0.7235817145729503,-0.9962313231293897
-1.0279814528007818,-0.7235817145729503,-0.9962313231293897
-1.0334945088476482,-0.7235817145729503,-1.002838206927356
-0.9232333879103187,-0.6830179022337295,-0.8839142985639624
-0.5483455767233983,-0.7032998084033398,-0.42803931650428706
0.4991350721812322,-0.6424540898945088,0.8074479537154128
1.783677131101121,-0.6627359960641191,2.3534587624395287
0.3999000633376356,-0.6018902775552881,0.6753102777560865
-0.5042411283484665,-0.5613264652160674,-0.42143243270632075
-0.4270583436923358,-0.6221721837248985,-0.3091154081408935
-0.09627498088034725,-0.5207626528768466,0.05426320074725349
-0.09076192483348076,-0.6018902775552881,0.08729761973708504
-0.3609016711299381,-0.4599169343680156,-0.28268787294902825
-0.24512749414574211,-0.5816083713856778,-0.10430201040393793
0.42195228752510155,-0.41935312202879493,0.642275858766255
1.8388076915697857,-0.3382254973503535,2.313817459651731
1.1937801340864083,-0.5613264652160674,1.6134877770673024
0.5046481282280987,-0.5004807467072363,0.7678066509276149
-0.030118308317949528,-0.6018902775552881,0.15997334151471443
-0.4435975118329353,-0.6424540898945088,-0.3223291757368261
-0.6200153053326625,-0.6221721837248985,-0.5403563410697143
-0.730276426269992,-0.6830179022337295,-0.6526733656351416
-0.9232333879103187,-0.7235817145729503,-0.8707005309680298
-1.0169553407070488,-0.7235817145729503,-0.983017555533457
-1.0224683967539152,-0.7235817145729503,-0.9896244393314233
-1.0279814528007818,-0.7235817145729503,-0.9962313231293897
-1.0390075648945147,-0.7235817145729503,-1.0094450907253223
-0.9066942197697193,-0.7235817145729503,-0.8508798795741308
-0.5207802964890659,-0.6627359960641191,-0.4082186651103881
0.7251703701027578,-0.6627359960641191,1.0849370732299977
1.794703243194854,-0.5816083713856778,2.340244994843596
0.22899532588477486,-0.6221721837248985,0.4771037638170973
-0.38295389531740404,-0.48019884053762596,-0.3025085243429272
-0.28371888647380744,-0.4599169343680156,-0.19019149977749994
-0.14589248530214552,-0.5004807467072363,-0.011805637232409598
-0.10730109297408019,-0.5004807467072363,0.034442549353354564
-0.3057711106612733,-0.6018902775552881,-0.170370848383601
-0.10178803692721372,-0.5816083713856778,0.06747696834318612
0.22899532588477486,-0.5410445590464571,0.45067622862523204
1.6403376738825926,-0.3787893096895742,2.0891834105208766
1.5355896089921297,-0.5410445590464571,2.016507688743247
0.6700398096340929,-0.5410445590464571,0.9792269324625368
0.11873420494744534,-0.6424540898945088,0.3515729716557374
-0.0631966445991484,-0.5613264652160674,0.10711827113098396
-0.4546236239266682,-0.6627359960641191,-0.32893605953479244
-0.7247633702231255,-0.6424540898945088,-0.6592802494331079
-0.9177203318634523,-0.7032998084033398,-0.8707005309680298
-1.0169553407070488,-0.7235817145729503,-0.983017555533457
-1.005929228613316,-0.7032998084033398,-0.9764106717354907
-1.0390075648945147,-0.7235817145729503,-1.0094450907253223
-1.0279814528007818,-0.7235817145729503,-0.9962313231293897
-0.9342595000040517,-0.7235817145729503,-0.8839142985639624
-0.5648847448639978,-0.6424540898945088,-0.46768061929208493
0.543239520556164,-0.6627359960641191,0.8669099078971095
1.7009812903981238,-0.5410445590464571,2.214714202682236
0.06911670052564704,-0.6627359960641191,0.2987179012720069
-0.8019461548792562,-0.6830179022337295,-0.7385628550087036
-0.6530936416138614,-0.6830179022337295,-0.5601769924636133
-0.7964330988323898,-0.7032998084033398,-0.7253490874127709
-0.6916850339419267,-0.6830179022337295,-0.6064251790493774
-0.8736158834885204,-0.7032998084033398,-0.8178454605842993
-0.7523286504574579,-0.6627359960641191,-0.6857077846249732
-0.393980007411137,-0.5613264652160674,-0.28929475674699456
0.5487525766030305,-0.5613264652160674,0.8404823727052443
0.901588163602485,-0.5613264652160674,1.2633229357750881
0.37784783915016973,-0.6424540898945088,0.6620965101601539
0.1462994851817777,-0.6221721837248985,0.37800050684760267
-0.24512749414574211,-0.6627359960641191,-0.07787447521207269
-0.4325713997392023,-0.6627359960641191,-0.3025085243429272
-0.6420675295201284,-0.6627359960641191,-0.5535701086656469
-0.857076715347921,-0.6830179022337295,-0.8046316929883667
-0.9452856120977846,-0.6830179022337295,-0.9103418337558277
-0.9783639483789834,-0.7032998084033398,-0.9433762527456592
-1.0390075648945147,-0.7235817145729503,-1.0094450907253223
-1.0390075648945147,-0.7235817145729503,-1.0094450907253223
-0.9563117241915176,-0.7235817145729503,-0.9103418337558277
-0.6530936416138614,-0.7032998084033398,-0.5535701086656469
0.20143004565044248,-0.6424540898945088,0.45067622862523204
1.8222685234291864,-0.6424540898945088,2.3931000652273267
0.5156742403218316,-0.5613264652160674,0.8008410699174464
-0.4050061195048699,-0.4599169343680156,-0.33554294333275875
-0.26166666228634156,-0.5410445590464571,-0.13733642939376947
0.047064476338181144,-0.2976616850111328,0.15336645771674814
0.08565586866624647,-0.0339969048061982,0.11372515492895027
-0.10730109297408019,-0.05427881097580855,-0.11090889420190424
0.1738647654161101,0.10797643838107428,0.17318710911064705
0.647987585446627,0.4122050309252296,0.642275858766255
1.5190504408515302,0.006566907533022511,1.818301174804258
1.0339015087272805,-0.41935312202879493,1.3756399603405154
0.5101611842749652,-0.3990712158591846,0.7413791157357497
-0.10178803692721372,-0.4599169343680156,0.02783566555538826
-0.33333639089560574,-0.41935312202879493,-0.2628672215551293
-0.4546236239266682,-0.41935312202879493,-0.4082186651103881
-0.5924500250983301,-0.5207626528768466,-0.5403563410697143
-0.5703978009108642,-0.6221721837248985,-0.48089438688801756
-0.7964330988323898,-0.5816083713856778,-0.7649903902005688
-0.7964330988323898,-0.6018902775552881,-0.7583835064026025
-0.9452856120977846,-0.6627359960641191,-0.9169487175537939
-1.005929228613316,-0.6627359960641191,-0.9896244393314233
-1.0390075648945147,-0.7235817145729503,-1.0094450907253223
-0.9949031165195829,-0.7032998084033398,-0.9631969041395582
-0.8184853230198557,-0.5613264652160674,-0.7980248091904004
-0.4821889041610006,-0.5207626528768466,-0.4082186651103881
-0.28371888647380744,-0.27737977884152243,-0.24965345395919672
0.08565586866624647,0.24994978156834677,0.02122878175742195
0.532213408462431,1.3451727147273058,0.1996146443025123
0.9897970603523486,1.872502275137175,0.5762070207865919
1.0724929010553457,2.622932803412758,0.4308555772313331
1.3095543110706043,2.9880071144657445,0.5960276721804908
1.7064943464449904,3.9209747982678205,0.7678066509276149
1.1827540219926753,3.0488528329745757,0.4242486934333668
0.9622317801180162,2.1564489615117197,0.45067622862523204
0.311691166587772,0.6961517172997745,0.14675957391878183
-0.008066084130483623,0.04713071987224322,-0.025019404828342216
-0.22858832600514267,-0.21653406033269137,-0.20340526737343256
-0.41603223159860286,-0.21653406033269137,-0.42803931650428706
-0.393980007411137,-0.3787893096895742,-0.34875671092869137
-0.6365544734732619,-0.48019884053762596,-0.6064251790493774
-0.6365544734732619,-0.5410445590464571,-0.5866045276554784
-0.6475805855669949,-0.5207626528768466,-0.6064251790493774
-0.7798939306917904,-0.6627359960641191,-0.7187422036148047
-0.961824780238384,-0.6627359960641191,-0.9367693689476929
-1.0279814528007818,-0.7235817145729503,-0.9962313231293897
-1.0334945088476482,-0.7032998084033398,-1.0094450907253223
-1.0169553407070488,-0.7235817145729503,-0.983017555533457
-0.9673378362852505,-0.6830179022337295,-0.9367693689476929
-0.7357894823168585,-0.5613264652160674,-0.6989215522209058
-0.5318064085827989,-0.31794359118074317,-0.533749457271748
0.008473084010115806,0.27023168773795714,-0.07787447521207269
0.20143004565044248,0.9395345913350988,-0.06466070761614007
0.3613086710095703,0.7164336234693849,0.1996146443025123
0.39438700729076914,0.5744602802821124,0.2855041336760743
0.2620736621659737,0.24994978156834677,0.23264906329234383
0.3502825589158373,1.00038030984393,0.09390450353505135
0.12424726099431181,0.5338964679428917,-0.025019404828342216
-0.1789708215833444,-0.27737977884152243,-0.12412266179783685
-0.12384026111467963,-0.2570978726719121,-0.06466070761614007
-0.3884669513642705,-0.35850740351996385,-0.34875671092869137
-0.4766758481141341,-0.27737977884152243,-0.48089438688801756
-0.846050603254188,-0.6627359960641191,-0.7980248091904004
-0.741302538363725,-0.5613264652160674,-0.705528436018872
-0.8515636593010545,-0.6221721837248985,-0.8178454605842993
-0.8184853230198557,-0.6221721837248985,-0.7782041577965014
-0.961824780238384,-0.6627359960641191,-0.9367693689476929
-0.9342595000040517,-0.7032998084033398,-0.8905211823619287
-1.0004161725664493,-0.7235817145729503,-0.9631969041395582
-1.0114422846601823,-0.7235817145729503,-0.9764106717354907
-0.9893900604727164,-0.7032998084033398,-0.9565900203415918
-0.8019461548792562,-0.6830179022337295,-0.7385628550087036
-0.38295389531740404,-0.5410445590464571,-0.28268787294902825
-0.4380844557860688,-0.48019884053762596,-0.3685773623225903
-0.2561536062394751,-0.11512452948463961,-0.2694741053530956
0.1021950368068459,0.1891040630595157,0.060870084545219805
0.5046481282280987,0.5947421864517228,0.4110349258374342
0.6755528656809594,0.6150240926213332,0.6092414397764234
0.4054131193845021,0.43248693709483993,0.3449660878577711
0.5487525766030305,0.3716412185860089,0.536565717998794
0.4991350721812322,0.5744602802821124,0.4110349258374342
0.3502825589158373,-0.17597024799347066,0.4771037638170973
0.2896389424003061,-0.17597024799347066,0.40442804203946786
-0.09627498088034725,-0.5613264652160674,0.06747696834318612
-0.34987555903620515,-0.5410445590464571,-0.2430465701612304
-0.5042411283484665,-0.5613264652160674,-0.42143243270632075
-0.7027111460356597,-0.5410445590464571,-0.6658871332310742
-0.9011811637228528,-0.7235817145729503,-0.8442729957761645
-0.9783639483789834,-0.7032998084033398,-0.9433762527456592
-1.005929228613316,-0.7235817145729503,-0.9698037879375244
-1.0279814528007818,-0.7235817145729503,-0.9962313231293897
-1.0334945088476482,-0.7235817145729503,-1.002838206927356
-0.961824780238384,-0.7235817145729503,-0.9169487175537939
-0.5703978009108642,-0.6627359960641191,-0.46768061929208493
0.49362201613436574,-0.6018902775552881,0.7876273023215138
1.5135373848046636,-0.6221721837248985,2.016507688743247
0.15181254122864418,-0.6018902775552881,0.37800050684760267
-0.5759108569577307,-0.5613264652160674,-0.5073219220798828
-0.5703978009108642,-0.6221721837248985,-0.48089438688801756
-0.14589248530214552,-0.3990712158591846,-0.044840056222241145
-0.3223102788018728,-0.5613264652160674,-0.20340526737343256
-0.3609016711299381,-0.3990712158591846,-0.3025085243429272
-0.16243165344274496,-0.2570978726719121,-0.11090889420190424
0.35579561496270384,-0.4396350281984053,0.5696001369886257
1.3371195913049365,-0.2976616850111328,1.6993772664408642
1.2985281989768713,-0.5004807467072363,1.7191979178347632
0.6314484173060276,-0.6221721837248985,0.9594062810686378
0.20694310169730895,-0.6424540898945088,0.45728311242319836
-0.19550998972394382,-0.5816083713856778,-0.044840056222241145
-0.4932150162547335,-0.6627359960641191,-0.3751842461205566
-0.7854069867386568,-0.7032998084033398,-0.7121353198168383
-0.9122072758165858,-0.6221721837248985,-0.8905211823619287
-1.005929228613316,-0.6627359960641191,-0.9896244393314233
-1.0114422846601823,-0.7032998084033398,-0.983017555533457
-1.0224683967539152,-0.7032998084033398,-0.9962313231293897
-1.0334945088476482,-0.7235817145729503,-1.002838206927356
-0.8791289395353868,-0.7032998084033398,-0.8244523443822657
-0.5483455767233983,-0.6221721837248985,-0.4544668516961523
0.6204223052122947,-0.5207626528768466,0.9131580944828737
2.1309996620537093,-0.5410445590464571,2.7300511389236086
0.34476950286897085,-0.5004807467072363,0.5762070207865919
-0.27820583042694097,-0.3787893096895742,-0.21001215117139888
-0.10178803692721372,-0.27737977884152243,-0.03162628862630852
0.09668198075997943,-0.2976616850111328,0.21282841189844492
0.0029600279632493297,-0.41935312202879493,0.14015269012081552
-0.06870970064601487,-0.013714998636587844,-0.07787447521207269
0.030525308197581712,-0.0339969048061982,0.04765631694928719
0.5983700810248288,-0.11512452948463961,0.7545928833316823
1.8718860278509846,0.14854025072029498,2.1948935512883376
1.8498338036635187,0.12825834455068463,2.1750728998944386
0.7582487063839566,-0.27737977884152243,0.9990475838564357
0.4660567359000333,-0.21653406033269137,0.6290620911703224
0.27309977425970666,-0.3382254973503535,0.4374624610292994
-0.23410138205200914,-0.35850740351996385,-0.16376396458563472
-0.7027111460356597,-0.6221721837248985,-0.6394595980392089
-0.8129722669729892,-0.48019884053762596,-0.8178454605842993
-0.961824780238384,-0.6627359960641191,-0.9367693689476929
-0.9949031165195829,-0.6221721837248985,-0.9896244393314233
-1.0114422846601823,-0.6830179022337295,-0.9896244393314233
-1.0390075648945147,-0.7235817145729503,-1.0094450907253223
-0.8681028274416539,-0.6830179022337295,-0.8178454605842993
-0.5428325206765319,-0.6627359960641191,-0.43464620030225337
0.7527356503370901,-0.5410445590464571,1.0783301894320314
2.0427907653038453,-0.5004807467072363,2.611127230560215
0.2896389424003061,-0.4396350281984053,0.4903175314130299
-0.22858832600514267,0.10797643838107428,-0.3091154081408935
-0.04114442041168248,0.3716412185860089,-0.170370848383601
0.19040393355670954,-0.21653406033269137,0.2987179012720069
0.15732559727551068,-0.11512452948463961,0.22604217949437752
0.013986140056982283,0.006566907533022511,0.01462189795945564
0.15181254122864418,0.20938596922912606,0.11372515492895027
0.8464576031338202,0.1891040630595157,0.9527993972706715
2.318443567647169,0.27023168773795714,2.6904098361358106
1.8332946355229194,0.006566907533022511,2.1948935512883376
0.9897970603523486,-0.31794359118074317,1.2897504709669534
0.43849145566570097,-0.2570978726719121,0.6092414397764234
0.17937782146297657,-0.3787893096895742,0.3383592040598048
-0.2892319425206739,-0.3382254973503535,-0.2364396863632641
-0.5759108569577307,-0.4396350281984053,-0.5469632248676807
-0.7909200427855233,-0.48019884053762596,-0.791417925392434
-0.9452856120977846,-0.6627359960641191,-0.9169487175537939
-1.0169553407070488,-0.7032998084033398,-0.9896244393314233
-1.0169553407070488,-0.7235817145729503,-0.983017555533457
-1.0334945088476482,-0.7235817145729503,-1.002838206927356
-0.9011811637228528,-0.7032998084033398,-0.8508798795741308
-0.5924500250983301,-0.6830179022337295,-0.48750127068598387
0.4550306238063004,-0.5816083713856778,0.7347722319377833
1.541102665038996,-0.3787893096895742,1.970259502157483
0.3006650544940391,-0.41935312202879493,0.49692441521099623
-0.267179718333208,-0.27737977884152243,-0.2298328025652978
-0.14589248530214552,-0.17597024799347066,-0.11751577799987055
0.21245615774417542,-0.17597024799347066,0.31193166886793955
-0.035631364364816,-0.11512452948463961,-0.005198753434443287
-0.8736158834885204,-0.6221721837248985,-0.8442729957761645
-0.5262933525359325,-0.5004807467072363,-0.46768061929208493
-0.0631966445991484,-0.48019884053762596,0.08069073593911873
0.3668217270564368,-0.4396350281984053,0.5828139045845582
0.6093961931185617,-0.5004807467072363,0.8933374430889748
0.2400214379785078,-0.6018902775552881,0.4837106476150636
-0.12384026111467963,-0.5613264652160674,0.034442549353354564
-0.20653610181767676,-0.7032998084033398,-0.018412521030375904
-0.4601366799735347,-0.6424540898945088,-0.34214982713072506
-0.5703978009108642,-0.5207626528768466,-0.5139288058778491
-0.7082242020825261,-0.6221721837248985,-0.6460664818371753
-0.7909200427855233,-0.6424540898945088,-0.7385628550087036
-0.8350244911604551,-0.7032998084033398,-0.7715972739985352
-1.005929228613316,-0.7235817145729503,-0.9698037879375244
-1.0334945088476482,-0.7235817145729503,-1.002838206927356
-1.0279814528007818,-0.7235817145729503,-0.9962313231293897
-0.972850892332117,-0.7032998084033398,-0.9367693689476929
-0.9177203318634523,-0.6627359960641191,-0.8839142985639624
-0.5318064085827989,-0.6627359960641191,-0.42143243270632075
-0.37192778322367104,-0.41935312202879493,-0.3091154081408935
-0.035631364364816,-0.23681596650230174,0.034442549353354564
0.11322114890057886,-0.2570978726719121,0.2194352956964112
0.37784783915016973,0.10797643838107428,0.4176418096354005
0.20143004565044248,0.24994978156834677,0.15997334151471443
0.1462994851817777,-0.013714998636587844,0.17979399290861336
0.23450838193164134,-0.2976616850111328,0.37800050684760267
0.030525308197581712,-0.07456071714541891,0.060870084545219805
-0.16794470948961143,-0.3990712158591846,-0.07126759141410638
-0.3112841667081398,-0.5816083713856778,-0.18358461597953363
-0.2230752699582762,-0.48019884053762596,-0.11090889420190424
-0.46564973602040116,-0.5207626528768466,-0.38839801371648924
-0.5759108569577307,-0.6221721837248985,-0.48750127068598387
-0.5924500250983301,-0.6424540898945088,-0.5007150382819164
-0.5428325206765319,-0.5816083713856778,-0.4610737354941186
-0.6586066976607279,-0.5816083713856778,-0.5998182952514111
-0.741302538363725,-0.6221721837248985,-0.6857077846249732
-0.8129722669729892,-0.6221721837248985,-0.7715972739985352
-0.9287464439571852,-0.7235817145729503,-0.877307414765996
-1.0114422846601823,-0.7032998084033398,-0.983017555533457
-1.0169553407070488,-0.7235817145729503,-0.983017555533457
-1.0334945088476482,-0.7235817145729503,-1.002838206927356
-0.9232333879103187,-0.6830179022337295,-0.8839142985639624
-0.7192503141762591,-0.6830179022337295,-0.6394595980392089
-0.5648847448639978,-0.5004807467072363,-0.5139288058778491
-0.008066084130483623,-0.17597024799347066,0.04765631694928719
0.20694310169730895,0.14854025072029498,0.1996146443025123
0.6369614733528941,0.27023168773795714,0.6753102777560865
0.7472225942902236,0.45276884326445027,0.7479859995337159
0.7803009305714225,0.6555879049605539,0.7215584643418507
0.901588163602485,0.7367155296389952,0.8404823727052443
0.8244053789463544,0.5744602802821124,0.8008410699174464
0.5377264645092975,0.20938596922912606,0.5762070207865919
0.1462994851817777,-0.3787893096895742,0.2987179012720069
-0.2561536062394751,-0.4599169343680156,-0.1571570807876684
-0.5593716888171313,-0.5410445590464571,-0.4941081544839502
-0.5869369690514636,-0.5613264652160674,-0.5205356896758154
-0.6530936416138614,-0.6627359960641191,-0.5667838762615796
-0.6916850339419267,-0.6221721837248985,-0.6262458304432763
-0.8846419955822533,-0.6830179022337295,-0.8376661119781983
-1.0114422846601823,-0.7235817145729503,-0.9764106717354907
-1.0224683967539152,-0.7235817145729503,-0.9896244393314233
-1.0334945088476482,-0.7235817145729503,-1.002838206927356
-1.0390075648945147,-0.7235817145729503,-1.0094450907253223
-0.9563117241915176,-0.7235817145729503,-0.9103418337558277
-0.5483455767233983,-0.7032998084033398,-0.42803931650428706
0.4991350721812322,-0.6830179022337295,0.8206617213113454
1.8663729718041182,-0.4396350281984053,2.379886297631394
0.2234822698379084,-0.5004807467072363,0.4308555772313331
-0.47116279206726763,-0.3990712158591846,-0.43464620030225337
-0.4766758481141341,-0.5004807467072363,-0.4082186651103881
-0.06870970064601487,-0.4599169343680156,0.06747696834318612
-0.04114442041168248,-0.2570978726719121,0.034442549353354564
-0.1734577655364779,-0.23681596650230174,-0.13072954559580316
-0.08524886878661429,-0.23681596650230174,-0.025019404828342216
0.532213408462431,-0.31794359118074317,0.7413791157357497
1.8718860278509846,-0.19625215416308103,2.3072105758537647
1.8608599157572516,-0.5207626528768466,2.399706949025293
0.7968400987120219,-0.3990712158591846,1.0849370732299977
0.16283865332237715,-0.5004807467072363,0.35817985545370373
0.030525308197581712,-0.4396350281984053,0.17979399290861336
-0.5373194646296654,-0.5410445590464571,-0.46768061929208493
-0.7357894823168585,-0.6018902775552881,-0.6857077846249732
-0.9893900604727164,-0.7235817145729503,-0.9499831365436255
-1.0114422846601823,-0.7235817145729503,-0.9764106717354907
-1.0279814528007818,-0.7032998084033398,-1.002838206927356
-1.0114422846601823,-0.7235817145729503,-0.9764106717354907
-1.0334945088476482,-0.7235817145729503,-1.002838206927356
-0.9287464439571852,-0.7032998084033398,-0.8839142985639624
-0.48770196020786705,-0.7032998084033398,-0.3553635947266577
0.7472225942902236,-0.48019884053762596,1.0519026542401662
2.037277709256979,-0.3990712158591846,2.571485927772417
0.23450838193164134,-0.5816083713856778,0.470496880019131
-0.3167972227550063,-0.4396350281984053,-0.2364396863632641
-0.14589248530214552,-0.5613264652160674,0.008015014161489331
-0.035631364364816,-0.3382254973503535,0.06747696834318612
0.0029600279632493297,-0.3990712158591846,0.1335458063228492
-0.3057711106612733,-0.4599169343680156,-0.2166190349693652
-0.1293533171615461,-0.3787893096895742,-0.03162628862630852
0.5377264645092975,-0.3787893096895742,0.7678066509276149
1.8773990838978512,-0.05427881097580855,2.2675692730659667
1.4308415441016666,-0.3787893096895742,1.8381218261981567
0.6424745293997606,-0.41935312202879493,0.9065512106849074
0.08014281261938,-0.6830179022337295,0.31853855266590586
-0.008066084130483623,-0.5207626528768466,0.15997334151471443
-0.48770196020786705,-0.6018902775552881,-0.38839801371648924
-0.6861719778950602,-0.6424540898945088,-0.6130320628473437
